UserID,Similarity
263,-0.07978524083134024
264,0.0790936040690044
265,-0.02918533875393939
266,0.16273044738644504
267,-0.044834477784753586
268,-0.047184355481782105
269,-0.5143701920930325
270,-0.3382063957515224
271,-0.21878489236978263
272,0.25225178004839716
273,0.06359689425475631
274,0.003526900030963096
275,-0.2704388515704104
276,0.4625660066950199
277,-0.17771972337396405
278,-1.0
279,0
280,0.14455823847882998
281,0.24883203381705174
282,-1.0
283,0.25539112283703175
284,0.10554776101746663
285,-0.30626852963748846
286,0.5723560088653931
287,0.37983168736856937
288,-0.8092151730922641
289,-0.5893301446539547
290,0.15457085776984325
291,0.08143611056344952
292,0.5285584527449999
293,0.16845770939938595
294,0.35128720687772647
295,0.30285597451878776
296,0.3901622059678413
297,0.12915883387029095
298,0.3451790597892575
299,0.09144995342710262
300,0.4321979777146325
301,0.19267297757590804
302,0.004051956953384178
303,0.42586064329311457
304,0
305,0.4452222032303727
306,0.29497648977036045
307,0.15348001748460938
308,0.03304115694313857
309,0.1626150629315459
310,0.0958867360274064
311,-0.3506314704068124
312,-0.06622212574445004
313,-0.2933568471874619
314,0.2677551566858304
315,1.0000000000000002
316,0.3214772335756715
317,-0.5501424641383539
318,0.7384854939281258
319,0.16623155476195692
320,1.0000000000000002
321,-0.0942154631606207
322,-0.1468228550645769
323,-0.21942844890553256
324,0.061363232495818945
325,0.5426893011311774
326,0.0023433754615851663
327,0.4548900941153882
328,0.3620892592313683
329,0.04370623547094325
330,0.06334277423611288
331,0.08246046190424601
332,0.5852601887331847
333,0.13331708820495805
334,0.4364368911423141
335,0.008972429706288549
336,-0.03251658365159534
337,0.6342502565938929
338,-0.027744119855820544
339,0.7817607037640599
340,0.042792174276565426
341,0.19611613513818413
342,-0.326791748835913
343,0.12975769247992175
344,0.3246769543836771
345,0
346,-0.09741607342208322
347,-0.09157558171238933
348,0.3706584710340497
349,0.4538172071391303
350,-0.09575361408681164
351,0.03945856051850843
352,0.11059005348429517
353,-0.16387122486016936
354,-0.13021264982567596
355,0.001707139589445123
356,0
357,0.49002285533214845
358,-0.20540014207280055
359,-0.007827114240204767
360,-0.14680841623117505
361,0.11756478768085933
362,-0.45754237666221537
363,0.380811358686305
364,0
365,0.24568390413144098
366,-0.05426826577629522
367,0.18540785919782504
368,0.19538844111693512
369,0.38260663165325565
370,0.5285584527449999
371,-0.41096694186380933
372,-0.4921441527291429
373,0.6195772256670773
374,-0.10329945817097659
375,0.6460485390695576
376,0.022561043352484284
377,-0.05239566564225456
378,0.4334622626212526
379,0.6896625157640708
380,-0.08905505467810403
381,-1.0
382,0.3288719135941734
383,-0.6417042403188876
384,-0.7421667909132698
385,0.08485779849326062
386,-0.34766104873007314
387,-0.8773512503626432
388,0.241069068196043
389,0.3367835122359458
390,0.3934967174529249
391,0
392,0.007562376237183962
393,0.866072501112336
394,-0.3011313679370973
395,-0.1932580614308552
396,-0.1589225999444382
397,0.4152869167409271
398,-0.16730108039530744
399,-0.43311716618166735
400,-0.08349050914702837
401,0.60098437069556
402,0.11917030685175534
403,0.10586284465258738
404,-0.3448846665130115
405,-0.39217123293632583
406,0.15885148602015658
407,-0.2868716198191041
408,-0.454138570056368
409,0.4173432323152485
410,0.4939971407861466
411,0.29777916554315653
412,-0.1804330042993721
413,0.19814533579029847
414,0.6773689512908649
415,-0.18177353084063844
416,0.48053077768192937
417,-0.4495897051888373
418,0.4935850229016964
419,0.017609088918461965
420,-0.432256130333116
421,0.24253562503633297
422,-0.7805456961509751
423,-0.18292944910704495
424,0.1831095892899348
425,0.5773828527819636
426,-0.007018397357796653
427,-0.34557515665005895
428,0.16512580153935627
429,0.469716084022237
430,0.528558452745
431,0.3354016067726536
432,-0.9999999999999998
433,1.0
434,-0.023628113226961334
435,0.5076730825668097
436,0.06893929492274575
437,-0.06909698543645514
438,-0.18382030334179628
439,0.33355475472290425
440,0.28082182632054536
441,-0.5647801159049932
442,0.018223460611156518
443,0.42505409706788505
444,-0.3698933284628422
445,0.2326438276803643
446,-0.4843872139719431
447,0.45765162221644895
448,0.7039127922337768
449,-0.894736842105263
450,0.07594570441748222
451,0.37325224050034184
452,0.3855776580783018
453,0.11083848180886015
454,-0.407689403401781
455,-0.2676047023626431
456,0.1460970247299729
457,0.3679574615344203
458,-1.0
459,-0.8516583167045438
460,-0.04058130261209775
461,0.2170925361565407
462,0.0067702080975299405
463,0.3132894591357624
464,-0.39323440135856785
465,0.536060863456911
466,-0.3954491325807915
467,0.12249343149679316
468,0.3800851179133572
469,-0.014429248293981005
470,0.11614106512011259
471,-0.2799339527320128
472,-1.0
473,-0.6262357133855025
474,-0.08427670318252635
475,0.08660214816023684
476,0.05170987280646756
477,-0.026842811845683746
478,-0.3814030234649033
479,0.07955181813004769
480,0.39106722918310455
481,0.07989169037999864
482,0.19617861941354742
483,-0.6232950926400235
484,-0.35951712291920923
485,0.7918863439675782
486,0.7846230155692983
487,0.03371018583060483
488,-1.0
489,0.7621915026641056
490,-0.13677097312272365
491,-0.010689838846014918
492,1.0
493,0.49109723686229134
494,0.8210730650493723
495,-0.5905198481469351
496,-0.30083321797946494
497,-0.8903398173519957
498,-0.06944312153087474
499,-0.3789583876154138
500,-0.2919047832994746
501,-0.08569663836333323
502,0.34391096732615445
503,0
504,0.20768710269942992
505,0.50295776989332
506,-0.20896794504618213
507,0.528558452745
508,0.11583430184412677
509,-0.1609760211119217
510,0.05741207639397906
511,-1.0
512,-0.9999999999999999
513,0.7152360914337283
514,-0.46770252756435404
515,-0.16519869642121543
516,0.05777673637905342
517,0.5754786702255625
518,0.31000565290861487
519,0.01984062723359711
520,0.020533609421855017
521,-0.9999999999999998
522,-0.4623031542846268
523,0.140897747363388
524,0.0017043917619318503
525,-0.17756819355512812
526,0.9486127980565727
527,0.5282834557596351
528,0.014389599551775682
529,0.007484223642629982
530,-0.8180025405002653
531,0.1636566475663747
532,0.27405662669485764
533,0.019691113332280748
534,0.2418919815775407
535,-0.9185315234055025
536,-0.03215918912717128
537,-0.4264012193203198
538,0.19775634843558293
539,-0.01411570752779024
540,-0.3001723744314992
541,-0.0060675932810110265
542,1.0
543,0.1008578181382456
544,0.11392934145995755
545,0.3810198308382863
546,-0.1178260175942113
547,-0.7582845896069722
548,-1.0
549,-0.03987477229334666
550,-0.18041902563193526
551,0.12761242162987174
552,0.7371603839777178
553,0.2960975414244361
554,0.08844340196175625
555,-0.1637886557502982
556,0.021775371672997836
557,-0.1788207675961041
558,0.2996932930749799
559,-0.2265134946602788
560,0.1891963431186183
561,-0.49514899871895524
562,0.838490148614161
563,-0.05842611582405235
564,0.21467384854876478
565,0.28240697672121823
566,-0.1609776769995642
567,0.015126264054386534
568,1.0000000000000002
569,-0.8092151730922641
570,0.13139803694646926
571,-0.9392430606048415
572,0.9999999999999998
573,-0.0025497890423686995
574,0.22409959554884648
575,0.05144749274044381
576,0.4770712736310596
577,0.17547657416027626
578,0.4345756193057609
579,-0.04376024002274739
580,0
581,-0.8142054882268146
582,0.109902309096031
583,0.41937278459144883
584,0.4438053812475621
585,0.11176686600086316
586,-0.40612652459206827
587,-0.08744919445290472
588,0.030908352821290036
589,-0.6800597331266643
590,0.2391032117628583
591,0.2564254124755839
592,-0.8092151730922641
593,0.2780890277366084
594,-0.02451842639184261
595,-0.36089099639197764
596,-0.10731174709322142
597,0.5285584527449998
598,-0.3473575170615618
599,0.7119926079378339
600,0
601,-0.10535715694025105
602,0.2933568471874619
603,0.13287194210707212
604,0.04035315379885519
605,0.14166015614212535
606,0.3380766452918715
607,0.7119926079378338
608,0.16454607804497895
609,-0.1618928702163098
610,0.008893957235959232
611,0.08875427406392956
612,-1.0
613,0.5391683362070347
614,-0.09055120727442956
615,0.17466058534731288
616,0.46556375931104993
617,0.2350274979897321
618,-1.0
619,0.5285584527449999
620,-0.024738167522592218
621,-0.11708078550567838
622,-0.011969210489938271
623,-0.06254792290157679
624,-0.053005420852258026
625,0
626,0.07763970840074134
627,-0.40081883401970775
628,-0.052783985148430954
629,0.11361281315918069
630,-0.43196151872707145
631,0.1008816470065979
632,-1.0
633,-0.7835040653314929
634,0.1677484889856845
635,-0.4730263720145029
636,0.4352637652815712
637,0.38245299737191385
638,0.14425241331529506
639,0.4594620666883396
640,0.293356847187462
641,0.009761477955200116
642,-0.337148098163365
643,0.3303241134485396
644,0.5827293109544477
645,-0.3636695437141362
646,0.4368869898224868
647,-0.18540785919782504
648,-0.32119108617938485
649,0.25192424064227403
650,0.1183299750982181
651,0.10877753552765795
652,-0.7440487115290025
653,-0.8810530586823337
654,0.019397841669695496
655,-0.30993747228893276
656,0.18811171181914393
657,-0.5345264009888081
658,0.4101827409944576
659,-0.06662083299721504
660,0.04181489304791196
661,0.2120468719484024
662,-0.13647346698322088
663,0.8698443770252269
664,0.17824048851016874
665,0
666,-0.060273026623299676
667,1.0
668,-0.7421667909132698
669,0.2238616985524671
670,-0.45763766143813533
671,-0.013078797959945111
672,0.970980075908128
673,0.15064042891967913
674,-0.3207184761811264
675,0.45974872501076264
676,0.45960955215041405
677,0.3529198409318159
678,0.34523119759044407
679,0.24823293459357984
680,-0.25781246066094393
681,0.21384697414755446
682,0.4986282128353687
683,0.5285584527449999
684,0.6196442885790209
685,0.3661483432500444
686,1.0000000000000002
687,0.019079690645132905
688,1.0
689,0.4735995411352466
690,-0.11712620818120685
691,-0.2644748858204769
692,0.08385094944485759
693,0.9458141914764601
694,-1.0
695,0.4550209252091364
696,0.13354232600333274
697,-0.07011574122881499
698,0.48343154079089706
699,0.34250807537488365
700,0
701,0.10931608926532588
702,0.11772785161382655
703,-1.0
704,0
705,0.11542433892667263
706,-0.4390124577499009
707,0.20580036512618644
708,-0.9999999999999999
709,0.7497528658161855
710,0.16579935039813598
711,0.3288976719843992
712,0.3037246165593316
713,0.2821631338641284
714,-0.2281160133941547
715,0.12894626431271142
716,0.12248073801158257
717,0.5692099788303084
718,0.5366383726687223
719,0.4581905323464336
720,0.21900094604499565
721,0.1421296954451601
722,0.11987439694423493
723,1.0
724,-0.49123563003093224
725,-0.31077694074722606
726,0.49609694063112764
727,0.041875150596842596
728,0.0029289363912362765
729,0.030804947253853326
730,0.21353951939782315
731,0.025120063196747415
732,0.3477197113980056
733,0.4082971727210141
734,-1.0
735,0.3207050734803183
736,-0.1750120499056436
737,0.2229035649743603
738,0.6679928492276026
739,0.2700186523120713
740,0.15297835905066443
741,0
742,-0.05822225097395801
743,-0.4229461884573176
744,-0.19077442243773976
745,0
746,0.4405706511036681
747,0.5285584527449999
748,-0.026289956889004585
749,0.4775243157519414
750,0.023473216088364328
751,-1.0
752,0.18871004207328715
753,0.0912601106034645
754,-0.17299095447494234
755,-0.003854038933078459
756,0.3197346065629766
757,0.1363704434642679
758,0.816496580927726
759,-0.9999999999999998
760,0.22433811291307193
761,-0.16976258116047727
762,-0.1791838816128155
763,0.465050898196491
764,-0.29412049986141814
765,0.30718100502031576
766,-0.14339063251693224
767,0.4902451261302382
768,0.22826935305217277
769,0.023920946010391884
770,-0.014078220031470825
771,0.1936470719370128
772,-0.8754151106778508
773,-0.00888738159975201
774,-0.24015245630273768
775,0.5484497577852563
776,-0.42723727487037755
777,0.22337223309667198
778,0.4054182051671039
779,1.0
780,-0.01138152562271526
781,-0.18315480000186748
782,0
783,0.045893274873773315
784,0.14450127284636444
785,0.22617803084119756
786,-0.6576576488350181
787,0.11184175983402332
788,-0.05059155637729562
789,-0.40652933709317934
790,0.5285584527449999
791,0.0008567741076079101
792,0.6149676251932371
793,-0.032439570644123214
794,0.3614249042593628
795,0.30621942612760733
796,0.2564599712703647
797,1.0
798,-0.09457404773724305
799,0
800,-0.28402064710508734
801,-0.032839529641424656
802,0.11477482079890407
803,-0.9794994582166495
804,0.14929934889103094
805,-0.19736770917246238
806,-0.5547001962252287
807,-0.15527772081694632
808,0.5110761371507594
809,-0.26809813354149153
810,0.029903744903899628
811,0.3954346685439235
812,0.2588423537596667
813,-0.24640302778234924
814,-0.21122905605300438
815,0.9999999999999999
816,0.16433763976168048
817,0.014807403423983952
818,0.36265704923914904
819,0.5608481451695151
820,0.04307026219651279
821,0.9627179289654278
822,0.054378652617354674
823,-0.04510998010968531
824,-0.4502787636851929
825,-0.17735095485123584
826,0
827,1.0
828,0.08153090766872143
829,-0.02384000433305667
830,0.2411995436342286
831,0.10479044530911877
832,-0.06933155947716778
833,0.8485196852421912
834,-0.9999999999999998
835,0
836,0.1181402576622007
837,0.7930834138706433
838,-1.0
839,0.07253558148547865
840,0.11872944891669147
841,1.0
842,0.2955772155835766
843,0.43820352957127057
844,0.2425013240782685
845,0.32109643039877694
846,0.26560268249628977
847,-0.48399644777228207
848,-0.3579170115943708
849,0.5223144981164004
850,0.31068752333530975
851,0.48589427989712347
852,-0.11165910632013916
853,0.24540273899910559
854,0.23461802524140057
855,-0.21779609207054343
856,0.4404249936548424
857,-0.8447187251870104
858,0.18433732173710757
859,0.528558452745
860,0
861,-0.0936142109719276
862,0.3821445055581601
863,0.30929324744788284
864,0.7590074770350258
865,-0.5346699500986072
866,-0.09041096582894319
867,-0.3852204290063984
868,1.0
869,-0.012442481183686283
870,0.5412739712144417
871,-0.15773380969015838
872,-0.8536330053786784
873,-0.01373829452171882
874,-1.0
875,0.16039331829472184
876,-0.7044472074191284
877,-0.026840881377266736
878,-0.9999999999999998
879,-0.9999999999999998
880,0.4666890240416659
881,0.017601710792024543
882,0.39498567551539343
883,0
884,0.5268626046671244
885,0.6147909568273284
886,-0.5285584527449999
887,-0.2034187737204202
888,-0.029260946074350713
889,0.011904115067118045
890,0.1426955665034381
891,0.26338889122627474
892,-0.07023345757212833
893,0.314465460205061
894,-0.18846252928442517
895,-0.6715194247388594
896,-0.12136362368284714
897,0.2011702103490879
898,-0.2675353560787444
899,0.20264942857903812
900,0.7657282465897641
901,-0.9999999999999998
902,0
903,0.4177710742129181
904,0.17468339039193512
905,0.46568804148338416
906,1.0
907,0.7205880853826886
908,0.19016179176781237
909,-0.7709853765447406
910,-0.1862297354478695
911,0.18271028982470797
912,0.13961977880368015
913,0.009036898263539157
914,-0.23104245257869951
915,0.6293526027028595
916,-0.469963626589684
917,0.6742820741052848
918,0.7822952023977126
919,0.17404602318033052
920,0.3190626004627625
921,0.04576106109126339
922,-0.13607710416895377
923,-1.0
924,-0.3852315597979537
925,-0.04080888497944367
926,-0.1046570174531905
927,-0.523079980824811
928,-0.051181720603307224
929,0.1645178355926225
930,0.5947181206106948
931,0.07566900333398466
932,-0.5330636577871525
933,0.9402899801058093
934,0.338472977776988
935,0.402313421713331
936,0.34718256997969904
937,-0.10772797747880608
938,-0.18540785919782507
939,0.7353746685780447
940,-0.02914576930342331
941,0
942,0.8268799413994331
943,-0.15213075315765653
944,-0.24868644593122458
945,0.38392322482011376
946,0.6751664090335974
947,-1.0
948,-0.12283008110160913
949,0.3534413527424334
950,1.0
951,-0.46092970510802045
952,-0.27088869063077337
953,0.13065951981028706
954,-0.008589168040773114
955,0.2770691967759654
956,0.07606136537406553
957,0.3277249543853301
958,-0.1849052324071183
959,0.37634169677966745
960,0.11326069859372707
961,-1.0
962,0.3580978777379867
963,0.18608102231991894
964,-0.23424169902098604
965,0.4225515247044307
966,-0.07749202742548873
967,0.3337539070361637
968,-0.23814989629498634
969,0.24558535952367655
970,-0.2906389271691907
971,0.03703916535381297
972,-0.8809241011944452
973,0.048321524887882474
974,-0.2678630399956625
975,0.1828835200468907
976,0.43768267032572034
977,-0.11929326859090278
978,-0.9999999999999999
979,-0.15290510357806977
980,0.005093876717709139
981,0.014334594718705239
982,0.09432794330581916
983,-0.011815634223280488
984,0.05919843232566078
985,0.07423898448787493
986,1.0
987,-0.07536322371865853
988,-0.12720524269692304
989,-0.14821335151412457
990,-0.11391082087335902
991,-0.3966852788006947
992,1.0
993,-0.1871737486583825
994,0.9978184519129567
995,-0.9978825538841155
996,0.27460398743169395
997,-0.03956897367686285
998,-0.1170641476458595
999,0.2658475787704458
1000,0.27233115489968474
1001,0.07773893149372234
1002,0.1161743246849183
1003,0.1787689831741793
1004,0.04830755597920493
1005,-0.1870323482956764
1006,-0.9440917485778404
1007,0.5285584527449999
1008,-0.10810818896729846
1009,0.321864697979967
1010,0.11844969029353798
1011,-0.8983353573821814
1012,-0.5071189502571373
1013,-0.9999999999999999
1014,0.24959359671679596
1015,0.25343938433383745
1016,0.5989719963645133
1017,0.4117542305394209
1018,0.2539104473611737
1019,-0.01844267613052828
1020,0.9714016154113831
1021,0.47226318353213625
1022,0.5091415076684618
1023,-0.2065506410522145
1024,1.0
1025,-0.9999999999999999
1026,1.0
1027,0.8560283064580559
1028,0.5285584527449999
1029,-0.048743143251758395
1030,0.1580561923311976
1031,-0.0717025904618337
1032,0.22015403388253083
1033,-0.4493517108087892
1034,0.1537353684618015
1035,0.7583760517060485
1036,0.6507597553648751
1037,-1.0
1038,0.07084653873987252
1039,-0.9999999999999999
1040,0.07435716480598462
1041,-0.5950415711644728
1042,-0.8361003252606863
1043,0.09260896972654968
1044,-0.6010800908609125
1045,0.8630599370408705
1046,-1.0
1047,0.1724297494958336
1048,0.5738341864727046
1049,0.8778955729143844
1050,-0.2532037495466834
1051,0.02536388733549949
1052,-0.18258877970789575
1053,0.33465951897882346
1054,0.2751326174367224
1055,0.22729172147424162
1056,0.8755040040602627
1057,0.10899234771607012
1058,0.16725356358031432
1059,0.1708084129054253
1060,0
1061,-0.25197288485609326
1062,-0.06439203523783885
1063,0.1793745856586292
1064,-0.22397503936376573
1065,0.34400896915477713
1066,-0.11886557480172273
1067,-0.1032938509641291
1068,0.03565591675436578
1069,-0.3222353690913092
1070,1.0
1071,-0.7187400626151923
1072,0.1058150997643467
1073,0.6005561950294088
1074,0.46846353513966854
1075,0.669964520714637
1076,0.8967094602485465
1077,0.08691295630955405
1078,-0.21138719095524378
1079,-0.06477585439791263
1080,-0.38085647224909197
1081,-0.7406251943988957
1082,-0.6381894605705865
1083,-0.022434744671902724
1084,0.47273077217158677
1085,0.17252601295241876
1086,-0.13813426343053894
1087,0.3341525417408657
1088,0.15983063739662218
1089,-0.2209169409030025
1090,0.28600869481982444
1091,-1.0
1092,0.29335222304367126
1093,0.711706408989092
1094,0.020500425733170378
1095,0.3690434886951318
1096,-0.29556268165401145
1097,0.19051907023866474
1098,-0.0487183617857529
1099,0.26651425743142443
1100,-0.3190553129116014
1101,0.1252649957905481
1102,-1.0
1103,-0.42288546533112387
1104,0.720534458064763
1105,0.5554522686163871
1106,-0.7421667909132698
1107,0.7390048272947093
1108,0.6114475010757658
1109,0.6247190726083471
1110,-0.6287539353000335
1111,-0.8567402005939798
1112,0.046367234526890885
1113,-0.13399463711271745
1114,-0.46194753977462594
1115,0.44716876275433537
1116,-0.03141745638525225
1117,-0.15936089829268266
1118,0.528558452745
1119,0.17373738155585775
1120,-0.024660943403668263
1121,0.17884975581669377
1122,-0.4351914865663234
1123,0
1124,0.15197361023256878
1125,0.27557398020109897
1126,0.8533147630941879
1127,-0.31366099399788755
1128,-0.057941639488491785
1129,-0.07549013594643725
1130,0.3522931113295576
1131,-0.013574711888121902
1132,0.36717737122068306
1133,0.7607306135146773
1134,-0.07286575071170613
1135,0.20974791528593056
1136,0.536458047903563
1137,0.050336478324541856
1138,0.04452478570163039
1139,0.2987659225216594
1140,-0.3058869422731402
1141,0.13119850009924683
1142,0.19461323107649797
1143,-0.48433045518657253
1144,0.7708987030707216
1145,0.5069046223373966
1146,-0.5767382188428829
1147,0.05780369326907745
1148,0.4714270653938715
1149,-0.04314442925506835
1150,-0.11505155024768879
1151,0.1185324669645722
1152,0.49551101190301333
1153,-0.5637714487358108
1154,0
1155,0.17831467552711353
1156,0
1157,1.0
1158,-0.1538987917588798
1159,-0.006030363682536371
1160,0.33030432623292605
1161,-0.5220890830947514
1162,0.16279272640439044
1163,-1.0
1164,-0.05620328486985224
1165,0.21203546096639894
1166,-0.5524318611265483
1167,-0.13639962575097025
1168,-0.2535168070910483
1169,0.6132880080181653
1170,0.10958883538257835
1171,-0.9522229154835641
1172,0.06415318142165216
1173,0.20571096212437004
1174,0.9962525988102735
1175,0
1176,-0.44481862848580395
1177,0.21235951623867746
1178,0.7960023873197674
1179,0.24534974977923685
1180,0.09715819696087202
1181,-0.10793632505494455
1182,0.2715858115423801
1183,-0.17936609096645986
1184,-0.12476709564172492
1185,0.5916986067210822
1186,0.48938196130662126
1187,0.028290558736978874
1188,-0.09390585930454577
1189,-1.0
1190,1.0
1191,-0.7278186804138057
1192,-0.9999999999999999
1193,0.05788912973263755
1194,0.3080919769383568
1195,-0.8953900286024785
1196,-0.04157600562300005
1197,0.5285584527449998
1198,0.5136156045144125
1199,0.07788771220793382
1200,-0.47095207369495096
1201,-0.17868734095320962
1202,0.218220069544951
1203,0.004013354963126283
1204,-0.047848232520888656
1205,-0.7456318814343766
1206,0.20494561166081562
1207,0.37186471495818074
1208,1.0
1209,0.009181537280092564
1210,-0.8078926008902582
1211,-0.1142801395450883
1212,-0.17476749542968828
1213,-1.0
1214,-0.9999999999999999
1215,0.45511969133627717
1216,0.48071970462278923
1217,-0.7244338586662573
1218,0.3916639040937394
1219,0.1965804492173366
1220,-0.05011660611757605
1221,-0.10415958415375307
1222,-0.4560091377843081
1223,-0.04278582629668385
1224,0.0549911740272246
1225,-0.10697214231081772
1226,1.0
1227,-0.08728888850845931
1228,-0.15086509520174898
1229,0.3505913751145717
1230,-0.1398451694126095
1231,0.19451585444476102
1232,-0.4442918278702929
1233,0.3332344710720854
1234,0.4124174585236908
1235,-0.04042497558350411
1236,-1.0
1237,0.467809123979059
1238,0.26412295471120134
1239,0.3821199307991742
1240,1.0
1241,0.05474111611458967
1242,-0.23346041664732817
1243,0.2249541553787575
1244,-0.19660614707359608
1245,-0.670215229956392
1246,-0.14313222699623013
1247,0.528558452745
1248,-0.6107322692055748
1249,0.9999999999999998
1250,1.0
1251,-0.13221707857129583
1252,-0.711992607937834
1253,0.2646214619510884
1254,-0.36678984435503664
1255,-0.06323984293262895
1256,0.3194001590312499
